date,Avg_anomalies
1880-01-31,-0.29
1880-02-29,-0.18
1880-03-31,-0.11
1880-04-30,-0.2
1880-05-31,-0.12
1880-06-30,-0.23
1880-07-31,-0.21
1880-08-31,-0.09
1880-09-30,-0.16
1880-10-31,-0.23
1880-11-30,-0.2
1880-12-31,-0.23
1881-01-31,-0.16
1881-02-28,-0.17
1881-03-31,0.04
1881-04-30,0.04
1881-05-31,0.02
1881-06-30,-0.2
1881-07-31,-0.07
1881-08-31,-0.03
1881-09-30,-0.14
1881-10-31,-0.21
1881-11-30,-0.22
1881-12-31,-0.11
1882-01-31,0.14
1882-02-28,0.15
1882-03-31,0.03
1882-04-30,-0.19
1882-05-31,-0.16
1882-06-30,-0.26
1882-07-31,-0.21
1882-08-31,-0.06
1882-09-30,-0.1
1882-10-31,-0.25
1882-11-30,-0.16
1882-12-31,-0.25
1883-01-31,-0.32
1883-02-28,-0.39
1883-03-31,-0.13
1883-04-30,-0.17
1883-05-31,-0.2
1883-06-30,-0.13
1883-07-31,-0.08
1883-08-31,-0.15
1883-09-30,-0.21
1883-10-31,-0.14
1883-11-30,-0.22
1883-12-31,-0.16
1884-01-31,-0.16
1884-02-29,-0.08
1884-03-31,-0.37
1884-04-30,-0.43
1884-05-31,-0.37
1884-06-30,-0.41
1884-07-31,-0.35
1884-08-31,-0.26
1884-09-30,-0.27
1884-10-31,-0.24
1884-11-30,-0.3
1884-12-31,-0.29
1885-01-31,-0.59
1885-02-28,-0.3
1885-03-31,-0.25
1885-04-30,-0.42
1885-05-31,-0.42
1885-06-30,-0.44
1885-07-31,-0.36
1885-08-31,-0.32
1885-09-30,-0.24
1885-10-31,-0.19
1885-11-30,-0.2
1885-12-31,-0.05
1886-01-31,-0.42
1886-02-28,-0.45
1886-03-31,-0.39
1886-04-30,-0.28
1886-05-31,-0.26
1886-06-30,-0.39
1886-07-31,-0.22
1886-08-31,-0.34
1886-09-30,-0.26
1886-10-31,-0.29
1886-11-30,-0.31
1886-12-31,-0.27
1887-01-31,-0.73
1887-02-28,-0.52
1887-03-31,-0.34
1887-04-30,-0.39
1887-05-31,-0.32
1887-06-30,-0.24
1887-07-31,-0.23
1887-08-31,-0.32
1887-09-30,-0.23
1887-10-31,-0.33
1887-11-30,-0.23
1887-12-31,-0.34
1888-01-31,-0.38
1888-02-29,-0.36
1888-03-31,-0.41
1888-04-30,-0.22
1888-05-31,-0.22
1888-06-30,-0.18
1888-07-31,-0.09
1888-08-31,-0.16
1888-09-30,-0.1
1888-10-31,0.02
1888-11-30,0.01
1888-12-31,-0.06
1889-01-31,-0.11
1889-02-28,0.19
1889-03-31,0.08
1889-04-30,0.07
1889-05-31,-0.02
1889-06-30,-0.14
1889-07-31,-0.1
1889-08-31,-0.2
1889-09-30,-0.22
1889-10-31,-0.22
1889-11-30,-0.33
1889-12-31,-0.3
1890-01-31,-0.44
1890-02-28,-0.45
1890-03-31,-0.4
1890-04-30,-0.37
1890-05-31,-0.45
1890-06-30,-0.27
1890-07-31,-0.27
1890-08-31,-0.38
1890-09-30,-0.39
1890-10-31,-0.24
1890-11-30,-0.48
1890-12-31,-0.31
1891-01-31,-0.42
1891-02-28,-0.47
1891-03-31,-0.19
1891-04-30,-0.28
1891-05-31,-0.18
1891-06-30,-0.2
1891-07-31,-0.2
1891-08-31,-0.16
1891-09-30,-0.14
1891-10-31,-0.21
1891-11-30,-0.35
1891-12-31,-0.04
1892-01-31,-0.28
1892-02-29,-0.12
1892-03-31,-0.35
1892-04-30,-0.35
1892-05-31,-0.25
1892-06-30,-0.23
1892-07-31,-0.32
1892-08-31,-0.25
1892-09-30,-0.13
1892-10-31,-0.13
1892-11-30,-0.42
1892-12-31,-0.39
1893-01-31,-0.8
1893-02-28,-0.54
1893-03-31,-0.23
1893-04-30,-0.3
1893-05-31,-0.36
1893-06-30,-0.29
1893-07-31,-0.16
1893-08-31,-0.27
1893-09-30,-0.2
1893-10-31,-0.17
1893-11-30,-0.17
1893-12-31,-0.35
1894-01-31,-0.54
1894-02-28,-0.33
1894-03-31,-0.25
1894-04-30,-0.48
1894-05-31,-0.35
1894-06-30,-0.44
1894-07-31,-0.26
1894-08-31,-0.22
1894-09-30,-0.25
1894-10-31,-0.21
1894-11-30,-0.25
1894-12-31,-0.2
1895-01-31,-0.44
1895-02-28,-0.42
1895-03-31,-0.29
1895-04-30,-0.25
1895-05-31,-0.27
1895-06-30,-0.24
1895-07-31,-0.18
1895-08-31,-0.16
1895-09-30,-0.09
1895-10-31,-0.08
1895-11-30,-0.15
1895-12-31,-0.16
1896-01-31,-0.26
1896-02-29,-0.14
1896-03-31,-0.26
1896-04-30,-0.31
1896-05-31,-0.18
1896-06-30,-0.14
1896-07-31,-0.04
1896-08-31,-0.04
1896-09-30,-0.03
1896-10-31,0.11
1896-11-30,-0.08
1896-12-31,-0.04
1897-01-31,-0.15
1897-02-28,-0.15
1897-03-31,-0.14
1897-04-30,-0.02
1897-05-31,-0.05
1897-06-30,-0.16
1897-07-31,-0.07
1897-08-31,-0.11
1897-09-30,-0.08
1897-10-31,-0.12
1897-11-30,-0.19
1897-12-31,-0.19
1898-01-31,-0.03
1898-02-28,-0.3
1898-03-31,-0.52
1898-04-30,-0.33
1898-05-31,-0.32
1898-06-30,-0.21
1898-07-31,-0.24
1898-08-31,-0.25
1898-09-30,-0.22
1898-10-31,-0.33
1898-11-30,-0.38
1898-12-31,-0.25
1899-01-31,-0.19
1899-02-28,-0.4
1899-03-31,-0.34
1899-04-30,-0.21
1899-05-31,-0.23
1899-06-30,-0.33
1899-07-31,-0.18
1899-08-31,-0.07
1899-09-30,-0.03
1899-10-31,-0.05
1899-11-30,0.12
1899-12-31,-0.28
1900-01-31,-0.37
1900-02-28,-0.03
1900-03-31,0.01
1900-04-30,-0.12
1900-05-31,-0.1
1900-06-30,-0.13
1900-07-31,-0.13
1900-08-31,-0.1
1900-09-30,-0.05
1900-10-31,0.09
1900-11-30,-0.1
1900-12-31,-0.07
1901-01-31,-0.24
1901-02-28,-0.04
1901-03-31,0.08
1901-04-30,-0.04
1901-05-31,-0.17
1901-06-30,-0.13
1901-07-31,-0.16
1901-08-31,-0.2
1901-09-30,-0.22
1901-10-31,-0.31
1901-11-30,-0.17
1901-12-31,-0.28
1902-01-31,-0.2
1902-02-28,-0.03
1902-03-31,-0.29
1902-04-30,-0.3
1902-05-31,-0.35
1902-06-30,-0.35
1902-07-31,-0.3
1902-08-31,-0.32
1902-09-30,-0.29
1902-10-31,-0.29
1902-11-30,-0.39
1902-12-31,-0.46
1903-01-31,-0.26
1903-02-28,-0.04
1903-03-31,-0.24
1903-04-30,-0.43
1903-05-31,-0.44
1903-06-30,-0.46
1903-07-31,-0.37
1903-08-31,-0.49
1903-09-30,-0.49
1903-10-31,-0.48
1903-11-30,-0.45
1903-12-31,-0.52
1904-01-31,-0.68
1904-02-29,-0.58
1904-03-31,-0.51
1904-04-30,-0.55
1904-05-31,-0.56
1904-06-30,-0.51
1904-07-31,-0.54
1904-08-31,-0.5
1904-09-30,-0.53
1904-10-31,-0.4
1904-11-30,-0.22
1904-12-31,-0.35
1905-01-31,-0.4
1905-02-28,-0.59
1905-03-31,-0.24
1905-04-30,-0.36
1905-05-31,-0.33
1905-06-30,-0.31
1905-07-31,-0.29
1905-08-31,-0.22
1905-09-30,-0.19
1905-10-31,-0.25
1905-11-30,-0.1
1905-12-31,-0.19
1906-01-31,-0.28
1906-02-28,-0.31
1906-03-31,-0.16
1906-04-30,-0.04
1906-05-31,-0.24
1906-06-30,-0.21
1906-07-31,-0.25
1906-08-31,-0.2
1906-09-30,-0.27
1906-10-31,-0.19
1906-11-30,-0.39
1906-12-31,-0.16
1907-01-31,-0.42
1907-02-28,-0.51
1907-03-31,-0.27
1907-04-30,-0.39
1907-05-31,-0.47
1907-06-30,-0.44
1907-07-31,-0.37
1907-08-31,-0.35
1907-09-30,-0.33
1907-10-31,-0.24
1907-11-30,-0.49
1907-12-31,-0.48
1908-01-31,-0.44
1908-02-29,-0.31
1908-03-31,-0.54
1908-04-30,-0.46
1908-05-31,-0.41
1908-06-30,-0.41
1908-07-31,-0.4
1908-08-31,-0.46
1908-09-30,-0.36
1908-10-31,-0.45
1908-11-30,-0.5
1908-12-31,-0.49
1909-01-31,-0.69
1909-02-28,-0.47
1909-03-31,-0.51
1909-04-30,-0.6
1909-05-31,-0.56
1909-06-30,-0.53
1909-07-31,-0.45
1909-08-31,-0.31
1909-09-30,-0.35
1909-10-31,-0.37
1909-11-30,-0.31
1909-12-31,-0.55
1910-01-31,-0.45
1910-02-28,-0.44
1910-03-31,-0.51
1910-04-30,-0.4
1910-05-31,-0.35
1910-06-30,-0.38
1910-07-31,-0.35
1910-08-31,-0.37
1910-09-30,-0.36
1910-10-31,-0.38
1910-11-30,-0.54
1910-12-31,-0.66
1911-01-31,-0.64
1911-02-28,-0.58
1911-03-31,-0.6
1911-04-30,-0.54
1911-05-31,-0.52
1911-06-30,-0.48
1911-07-31,-0.41
1911-08-31,-0.42
1911-09-30,-0.38
1911-10-31,-0.23
1911-11-30,-0.18
1911-12-31,-0.22
1912-01-31,-0.26
1912-02-29,-0.12
1912-03-31,-0.35
1912-04-30,-0.2
1912-05-31,-0.22
1912-06-30,-0.26
1912-07-31,-0.44
1912-08-31,-0.55
1912-09-30,-0.51
1912-10-31,-0.57
1912-11-30,-0.38
1912-12-31,-0.43
1913-01-31,-0.42
1913-02-28,-0.43
1913-03-31,-0.43
1913-04-30,-0.4
1913-05-31,-0.47
1913-06-30,-0.49
1913-07-31,-0.37
1913-08-31,-0.34
1913-09-30,-0.36
1913-10-31,-0.34
1913-11-30,-0.19
1913-12-31,-0.04
1914-01-31,0.04
1914-02-28,-0.11
1914-03-31,-0.22
1914-04-30,-0.29
1914-05-31,-0.23
1914-06-30,-0.26
1914-07-31,-0.24
1914-08-31,-0.14
1914-09-30,-0.13
1914-10-31,-0.04
1914-11-30,-0.18
1914-12-31,-0.08
1915-01-31,-0.17
1915-02-28,0.0
1915-03-31,-0.1
1915-04-30,0.06
1915-05-31,-0.07
1915-06-30,-0.21
1915-07-31,-0.11
1915-08-31,-0.2
1915-09-30,-0.17
1915-10-31,-0.25
1915-11-30,-0.13
1915-12-31,-0.17
1916-01-31,-0.09
1916-02-29,-0.13
1916-03-31,-0.28
1916-04-30,-0.3
1916-05-31,-0.32
1916-06-30,-0.47
1916-07-31,-0.36
1916-08-31,-0.26
1916-09-30,-0.32
1916-10-31,-0.27
1916-11-30,-0.4
1916-12-31,-0.8
1917-01-31,-0.58
1917-02-28,-0.61
1917-03-31,-0.6
1917-04-30,-0.51
1917-05-31,-0.55
1917-06-30,-0.43
1917-07-31,-0.25
1917-08-31,-0.22
1917-09-30,-0.18
1917-10-31,-0.4
1917-11-30,-0.28
1917-12-31,-0.68
1918-01-31,-0.42
1918-02-28,-0.32
1918-03-31,-0.25
1918-04-30,-0.45
1918-05-31,-0.46
1918-06-30,-0.36
1918-07-31,-0.31
1918-08-31,-0.3
1918-09-30,-0.15
1918-10-31,-0.05
1918-11-30,-0.11
1918-12-31,-0.28
1919-01-31,-0.2
1919-02-28,-0.23
1919-03-31,-0.2
1919-04-30,-0.14
1919-05-31,-0.28
1919-06-30,-0.38
1919-07-31,-0.29
1919-08-31,-0.33
1919-09-30,-0.22
1919-10-31,-0.19
1919-11-30,-0.41
1919-12-31,-0.42
1920-01-31,-0.23
1920-02-29,-0.23
1920-03-31,-0.08
1920-04-30,-0.26
1920-05-31,-0.27
1920-06-30,-0.36
1920-07-31,-0.32
1920-08-31,-0.25
1920-09-30,-0.2
1920-10-31,-0.27
1920-11-30,-0.27
1920-12-31,-0.44
1921-01-31,-0.03
1921-02-28,-0.19
1921-03-31,-0.23
1921-04-30,-0.29
1921-05-31,-0.29
1921-06-30,-0.28
1921-07-31,-0.15
1921-08-31,-0.24
1921-09-30,-0.17
1921-10-31,-0.03
1921-11-30,-0.13
1921-12-31,-0.17
1922-01-31,-0.34
1922-02-28,-0.44
1922-03-31,-0.13
1922-04-30,-0.24
1922-05-31,-0.33
1922-06-30,-0.33
1922-07-31,-0.25
1922-08-31,-0.31
1922-09-30,-0.32
1922-10-31,-0.32
1922-11-30,-0.14
1922-12-31,-0.18
1923-01-31,-0.29
1923-02-28,-0.37
1923-03-31,-0.35
1923-04-30,-0.4
1923-05-31,-0.34
1923-06-30,-0.26
1923-07-31,-0.3
1923-08-31,-0.3
1923-09-30,-0.28
1923-10-31,-0.11
1923-11-30,0.01
1923-12-31,-0.02
1924-01-31,-0.22
1924-02-29,-0.24
1924-03-31,-0.07
1924-04-30,-0.31
1924-05-31,-0.18
1924-06-30,-0.23
1924-07-31,-0.26
1924-08-31,-0.34
1924-09-30,-0.31
1924-10-31,-0.34
1924-11-30,-0.2
1924-12-31,-0.41
1925-01-31,-0.36
1925-02-28,-0.38
1925-03-31,-0.25
1925-04-30,-0.25
1925-05-31,-0.3
1925-06-30,-0.32
1925-07-31,-0.28
1925-08-31,-0.15
1925-09-30,-0.16
1925-10-31,-0.18
1925-11-30,0.04
1925-12-31,0.09
1926-01-31,0.19
1926-02-28,0.06
1926-03-31,0.11
1926-04-30,-0.13
1926-05-31,-0.22
1926-06-30,-0.23
1926-07-31,-0.24
1926-08-31,-0.13
1926-09-30,-0.13
1926-10-31,-0.1
1926-11-30,-0.05
1926-12-31,-0.28
1927-01-31,-0.27
1927-02-28,-0.18
1927-03-31,-0.37
1927-04-30,-0.31
1927-05-31,-0.25
1927-06-30,-0.26
1927-07-31,-0.16
1927-08-31,-0.21
1927-09-30,-0.11
1927-10-31,-0.01
1927-11-30,-0.04
1927-12-31,-0.33
1928-01-31,-0.01
1928-02-29,-0.08
1928-03-31,-0.27
1928-04-30,-0.28
1928-05-31,-0.3
1928-06-30,-0.37
1928-07-31,-0.19
1928-08-31,-0.23
1928-09-30,-0.19
1928-10-31,-0.17
1928-11-30,-0.09
1928-12-31,-0.18
1929-01-31,-0.46
1929-02-28,-0.6
1929-03-31,-0.32
1929-04-30,-0.4
1929-05-31,-0.39
1929-06-30,-0.41
1929-07-31,-0.33
1929-08-31,-0.29
1929-09-30,-0.23
1929-10-31,-0.12
1929-11-30,-0.12
1929-12-31,-0.54
1930-01-31,-0.3
1930-02-28,-0.27
1930-03-31,-0.09
1930-04-30,-0.24
1930-05-31,-0.23
1930-06-30,-0.2
1930-07-31,-0.2
1930-08-31,-0.12
1930-09-30,-0.12
1930-10-31,-0.09
1930-11-30,0.15
1930-12-31,-0.08
1931-01-31,-0.1
1931-02-28,-0.24
1931-03-31,-0.08
1931-04-30,-0.21
1931-05-31,-0.2
1931-06-30,-0.07
1931-07-31,-0.03
1931-08-31,-0.03
1931-09-30,-0.06
1931-10-31,0.02
1931-11-30,-0.12
1931-12-31,-0.09
1932-01-31,0.14
1932-02-29,-0.18
1932-03-31,-0.19
1932-04-30,-0.06
1932-05-31,-0.18
1932-06-30,-0.29
1932-07-31,-0.24
1932-08-31,-0.23
1932-09-30,-0.12
1932-10-31,-0.1
1932-11-30,-0.27
1932-12-31,-0.26
1933-01-31,-0.34
1933-02-28,-0.34
1933-03-31,-0.3
1933-04-30,-0.25
1933-05-31,-0.29
1933-06-30,-0.33
1933-07-31,-0.21
1933-08-31,-0.24
1933-09-30,-0.27
1933-10-31,-0.21
1933-11-30,-0.3
1933-12-31,-0.46
1934-01-31,-0.24
1934-02-28,-0.04
1934-03-31,-0.33
1934-04-30,-0.3
1934-05-31,-0.11
1934-06-30,-0.15
1934-07-31,-0.1
1934-08-31,-0.11
1934-09-30,-0.16
1934-10-31,-0.08
1934-11-30,0.03
1934-12-31,-0.04
1935-01-31,-0.33
1935-02-28,0.15
1935-03-31,-0.13
1935-04-30,-0.36
1935-05-31,-0.3
1935-06-30,-0.27
1935-07-31,-0.22
1935-08-31,-0.22
1935-09-30,-0.21
1935-10-31,-0.08
1935-11-30,-0.28
1935-12-31,-0.2
1936-01-31,-0.28
1936-02-29,-0.39
1936-03-31,-0.22
1936-04-30,-0.2
1936-05-31,-0.18
1936-06-30,-0.21
1936-07-31,-0.08
1936-08-31,-0.13
1936-09-30,-0.09
1936-10-31,-0.04
1936-11-30,-0.04
1936-12-31,-0.03
1937-01-31,-0.13
1937-02-28,0.04
1937-03-31,-0.18
1937-04-30,-0.17
1937-05-31,-0.08
1937-06-30,-0.05
1937-07-31,-0.05
1937-08-31,0.02
1937-09-30,0.11
1937-10-31,0.08
1937-11-30,0.09
1937-12-31,-0.11
1938-01-31,0.01
1938-02-28,-0.02
1938-03-31,0.08
1938-04-30,0.04
1938-05-31,-0.1
1938-06-30,-0.18
1938-07-31,-0.09
1938-08-31,-0.06
1938-09-30,0.02
1938-10-31,0.11
1938-11-30,0.04
1938-12-31,-0.22
1939-01-31,-0.07
1939-02-28,-0.08
1939-03-31,-0.19
1939-04-30,-0.09
1939-05-31,-0.06
1939-06-30,-0.08
1939-07-31,-0.08
1939-08-31,-0.07
1939-09-30,-0.07
1939-10-31,-0.03
1939-11-30,0.06
1939-12-31,0.44
1940-01-31,-0.06
1940-02-29,0.13
1940-03-31,0.15
1940-04-30,0.18
1940-05-31,0.1
1940-06-30,0.08
1940-07-31,0.12
1940-08-31,0.05
1940-09-30,0.13
1940-10-31,0.08
1940-11-30,0.17
1940-12-31,0.28
1941-01-31,0.21
1941-02-28,0.32
1941-03-31,0.08
1941-04-30,0.17
1941-05-31,0.14
1941-06-30,0.12
1941-07-31,0.21
1941-08-31,0.14
1941-09-30,0.02
1941-10-31,0.34
1941-11-30,0.24
1941-12-31,0.21
1942-01-31,0.26
1942-02-28,0.02
1942-03-31,0.09
1942-04-30,0.11
1942-05-31,0.09
1942-06-30,0.04
1942-07-31,0.0
1942-08-31,-0.04
1942-09-30,-0.05
1942-10-31,-0.01
1942-11-30,0.08
1942-12-31,0.07
1943-01-31,-0.04
1943-02-28,0.13
1943-03-31,-0.08
1943-04-30,0.07
1943-05-31,0.04
1943-06-30,-0.06
1943-07-31,0.08
1943-08-31,0.0
1943-09-30,0.06
1943-10-31,0.22
1943-11-30,0.19
1943-12-31,0.24
1944-01-31,0.35
1944-02-29,0.26
1944-03-31,0.27
1944-04-30,0.2
1944-05-31,0.19
1944-06-30,0.2
1944-07-31,0.18
1944-08-31,0.17
1944-09-30,0.3
1944-10-31,0.26
1944-11-30,0.1
1944-12-31,0.02
1945-01-31,0.09
1945-02-28,-0.02
1945-03-31,0.07
1945-04-30,0.18
1945-05-31,0.05
1945-06-30,-0.01
1945-07-31,0.03
1945-08-31,0.27
1945-09-30,0.22
1945-10-31,0.19
1945-11-30,0.07
1945-12-31,-0.09
1946-01-31,0.15
1946-02-28,0.07
1946-03-31,0.01
1946-04-30,0.06
1946-05-31,-0.08
1946-06-30,-0.21
1946-07-31,-0.14
1946-08-31,-0.16
1946-09-30,-0.07
1946-10-31,-0.06
1946-11-30,-0.06
1946-12-31,-0.35
1947-01-31,-0.13
1947-02-28,-0.08
1947-03-31,0.07
1947-04-30,0.07
1947-05-31,-0.03
1947-06-30,0.02
1947-07-31,-0.08
1947-08-31,-0.09
1947-09-30,-0.13
1947-10-31,0.06
1947-11-30,0.02
1947-12-31,-0.16
1948-01-31,0.07
1948-02-29,-0.15
